"","Pfam_id","Subject_ID","Num_q_local","aa_length","Pfam_name","HMMER_score","biasq","c_value","i_value","hmmfrom","hmmto","alifrom","alito","envfrom","envto","acc"
"177","PF00549.21","lclAHF969231",981,286,"CoA-ligase","42.8","0.6","7.3e-15","4.7e-11","1","147","150","264","150","270","0.92"
"178","PF00549.21","lclABB322971",982,296,"CoA-ligase","58.6","0.2","1e-19","6.7e-16","1","143","150","261","150","271","0.94"
"179","PF00549.21","lclSLM479791",983,290,"CoA-ligase","68.5","0.2","1.2e-22","5.9e-19","1","151","151","270","151","272","0.95"
"180","PF00549.21","lclSDC528551",984,286,"CoA-ligase","38.7","0.8","1.4e-13","8.7e-10","1","147","150","264","150","270","0.91"
"181","PF00549.21","lclKAA02579341",985,290,"CoA-ligase","54.5","0.8","2.5e-18","1.2e-14","1","151","151","270","151","272","0.94"
"182","PF00549.21","lclABB324861",986,291,"CoA-ligase","60.4","0.2","2.8e-20","1.8e-16","1","143","150","261","150","270","0.94"
"183","PF00549.21","lclADC897881",987,295,"CoA-ligase","66.5","0.3","3.7e-22","2.4e-18","1","152","153","273","153","274","0.96"
"184","PF00549.21","lclWP0113889671",988,292,"CoA-ligase","76.3","0.4","3.6e-25","2.3e-21","1","151","151","271","151","273","0.95"
"185","PF00549.21","lclSHK149691",989,338,"CoA-ligase","37.4","0.1","4.5e-13","2.1e-09","1","146","160","281","160","287","0.86"
"186","PF00549.21","lclAHE963921",990,339,"CoA-ligase","39.0","0.1","1.1e-13","7.2e-10","1","143","160","278","160","287","0.85"
"187","PF00549.21","lclCBK406071",991,290,"CoA-ligase","67.4","0.4","2.7e-22","1.3e-18","1","152","151","271","151","272","0.96"
"188","PF00549.21","lclSPP635411",992,290,"CoA-ligase","68.5","0.5","1.2e-22","5.7e-19","1","151","151","270","151","272","0.95"
"189","PF00549.21","lclWP0113919401",993,298,"CoA-ligase","26.0","0.0","1.5e-09","7e-06","59","151","193","278","177","280","0.94"
"190","PF00549.21","lclPWW822951",994,300,"CoA-ligase","75.3","0.3","1e-24","4.8e-21","1","151","160","279","160","281","0.95"
"191","PF00549.21","lclABB443291",995,290,"CoA-ligase","50.9","1.3","3.2e-17","1.5e-13","1","151","151","270","151","272","0.94"
"192","PF00549.21","lclAHE964021",996,293,"CoA-ligase","65.5","0.2","7.6e-22","4.8e-18","1","152","153","273","153","274","0.96"
"193","PF00549.21","lclAKS239201",997,328,"CoA-ligase","33.0","0.0","7.8e-12","5e-08","2","151","163","285","159","287","0.89"
"194","PF00549.21","lclRLJ704711",998,347,"CoA-ligase","35.6","0.1","1.2e-12","7.7e-09","2","143","168","285","165","293","0.83"
"195","PF00549.21","lclAGA891141",999,295,"CoA-ligase","59.4","0.0","5.9e-20","3.8e-16","1","143","156","269","156","276","0.93"
"196","PF00549.21","lclEIM647521",1000,297,"CoA-ligase","63.3","0.8","3.6e-21","2.3e-17","1","152","151","271","151","272","0.95"
"197","PF00549.21","lclACL561311",1001,294,"CoA-ligase","73.9","0.9","2e-24","1.3e-20","1","151","151","274","151","276","0.93"
"198","PF00549.21","lclWP0109319611",1002,300,"CoA-ligase","75.4","0.3","9.1e-25","4.4e-21","1","151","160","279","160","281","0.96"
"199","PF00549.21","lclACN982811",1003,293,"CoA-ligase","73.4","0.2","3.8e-24","1.8e-20","1","153","153","274","153","274","0.96"
"200","PF00549.21","lclOSS413561",1004,286,"CoA-ligase","40.3","0.6","4.4e-14","2.8e-10","1","147","150","264","150","270","0.92"
"201","PF00549.21","lclACL618571",1005,297,"CoA-ligase","52.4","0.1","8e-18","5.1e-14","1","148","155","271","155","275","0.93"
"202","PF00549.21","lclWP1649307821",1006,348,"CoA-ligase","37.8","0.1","3.5e-13","1.7e-09","1","143","167","285","167","294","0.87"
"203","PF00549.21","lclABK442561",1007,290,"CoA-ligase","77.2","0.8","1.9e-25","1.2e-21","1","152","151","271","151","272","0.97"
"204","PF00549.21","lclAKS239141",1008,305,"CoA-ligase","60.5","0.1","3.4e-20","1.6e-16","1","145","156","269","156","277","0.91"
"205","PF00549.21","lclCAR512641",1009,293,"CoA-ligase","57.5","0.3","2.2e-19","1.4e-15","1","147","156","271","156","276","0.93"
"206","PF00549.21","lclACO048151",1010,292,"CoA-ligase","74.8","0.2","1.4e-24","6.9e-21","1","152","153","273","153","274","0.96"
"207","PF00549.21","lclAGH935361",1011,291,"CoA-ligase","62.3","0.3","7.3e-21","4.6e-17","1","151","153","272","153","274","0.94"
"208","PF00549.21","lclABB309721",1012,291,"CoA-ligase","66.6","0.7","3.5e-22","2.3e-18","1","144","151","263","151","272","0.92"
"209","PF00549.21","lclCCC815731",1013,293,"CoA-ligase","44.8","0.2","2.5e-15","1.2e-11","1","151","153","273","153","274","0.92"
"210","PF00549.21","lclAAR343851",1014,291,"CoA-ligase","63.7","0.4","2.7e-21","1.7e-17","1","147","151","266","151","272","0.92"
"211","PF00549.21","lclQBH128691",1015,295,"CoA-ligase","58.9","1.0","5.4e-20","5.1e-16","1","152","151","271","151","272","0.95"
"212","PF00549.21","lclWP1119524801",1016,295,"CoA-ligase","58.9","1.0","5.4e-20","5.1e-16","1","152","151","271","151","272","0.95"
"213","PF00549.21","lclACB403891",1018,292,"CoA-ligase","41.9","0.1","1.9e-14","9.3e-11","1","151","153","273","153","275","0.91"
"214","PF00549.21","lclBAT715911",1082,389,"CoA-ligase","84.2","0.5","1.7e-27","8.4e-24","1","152","262","381","262","382","0.96"
"215","PF00549.21","lclADY728291",1083,389,"CoA-ligase","85.9","0.2","6.5e-28","2.5e-24","1","153","262","382","262","382","0.98"
"216","PF00549.21","lclBAJ508911",1084,374,"CoA-ligase","62.9","0.5","6.4e-21","3.1e-17","3","151","254","370","252","372","0.95"
"217","PF00549.21","lclADU973711",1085,389,"CoA-ligase","85.8","0.2","8.3e-28","2.7e-24","1","153","262","382","262","382","0.98"
"218","PF00549.21","lclMWV546441",1086,391,"CoA-ligase","91.3","1.6","8.8e-30","5.6e-26","1","152","266","385","266","386","0.97"
"219","PF00549.21","lclPWW821821",1087,391,"CoA-ligase","92.3","1.4","4.4e-30","2.8e-26","1","151","266","384","266","386","0.96"
"220","PF00549.21","lclACD909751",1088,392,"CoA-ligase","91.5","0.8","7.7e-30","4.9e-26","1","152","266","385","266","386","0.98"
"221","PF00549.21","lclWP0109320721",1089,392,"CoA-ligase","85.4","1.2","5.5e-28","3.5e-24","1","151","266","384","266","386","0.97"
"222","PF00549.21","lclWP0108810491",1090,385,"CoA-ligase","77.8","0.3","2.1e-25","8.1e-22","1","144","258","369","258","378","0.92"
"223","PF00549.21","lclACO036171",1091,388,"CoA-ligase","79.9","0.1","3.8e-26","1.8e-22","1","152","262","381","262","382","0.96"
"224","PF00549.21","lclEIM647531",1092,386,"CoA-ligase","81.2","1.0","7.2e-27","6.9e-23","1","148","261","376","261","382","0.96"
"225","PF00549.21","lclWP1188305191",1093,392,"CoA-ligase","81.5","0.5","9e-27","5.7e-23","1","137","266","370","266","389","0.88"
"226","PF00549.21","lclCCC815721",1094,387,"CoA-ligase","58.0","0.2","3.1e-19","9.8e-16","3","150","265","381","263","384","0.95"
"227","PF00549.21","lclKAA02579331",1095,393,"CoA-ligase","85.5","1.0","7.3e-28","3.5e-24","1","144","264","376","264","385","0.92"
"228","PF00549.21","lclACN997011",1096,388,"CoA-ligase","79.0","0.3","7.1e-26","3.4e-22","1","145","262","374","262","382","0.95"
"229","PF00549.21","lclSHK329081",1097,385,"CoA-ligase","80.5","0.4","3.1e-26","1.2e-22","1","152","258","377","258","378","0.96"
"230","PF00549.21","lclACB403881",1098,379,"CoA-ligase","58.2","0.2","2.3e-19","8.9e-16","3","150","258","373","256","376","0.96"
"231","PF00549.21","lclADC900901",1099,382,"CoA-ligase","79.5","0.3","4.8e-26","2.3e-22","1","149","258","374","258","378","0.95"
"232","PF00549.21","lclWP0226713711",1100,401,"CoA-ligase","81.1","0.4","2.1e-26","8e-23","1","151","260","378","260","380","0.97"
"233","PF00549.21","lclAHE957471",1101,382,"CoA-ligase","79.0","0.9","7.3e-26","3.5e-22","1","152","258","377","258","378","0.96"
"234","PF00549.21","lclAGH935371",1102,382,"CoA-ligase","77.7","0.5","1.8e-25","8.6e-22","1","142","258","367","258","378","0.94"
"235","PF00549.21","lclRLJ698961",1103,385,"CoA-ligase","80.3","0.7","2.9e-26","1.4e-22","1","151","258","376","258","378","0.96"
"236","PF00549.21","lclAHF969451",1104,401,"CoA-ligase","79.6","1.0","6e-26","2.3e-22","1","144","260","371","260","384","0.93"
"237","PF00549.21","lclAHF972861",1105,401,"CoA-ligase","79.6","1.0","6e-26","2.3e-22","1","144","260","371","260","384","0.93"
"238","PF00549.21","lclSDC396751",1106,401,"CoA-ligase","79.6","1.0","6e-26","2.3e-22","1","144","260","371","260","384","0.93"
"239","PF00549.21","lclSDC501491",1107,401,"CoA-ligase","79.6","1.0","6e-26","2.3e-22","1","144","260","371","260","384","0.93"
"240","PF00549.21","lclSDD052291",1108,401,"CoA-ligase","79.6","1.0","6e-26","2.3e-22","1","144","260","371","260","384","0.93"
"241","PF00549.21","lclAHF969241",1109,386,"CoA-ligase","51.7","0.2","1.4e-17","8.7e-14","1","132","258","357","258","377","0.91"
"242","PF00549.21","lclQBH128681",1110,388,"CoA-ligase","86.0","1.7","2.4e-28","2.3e-24","1","149","261","377","261","381","0.97"
"243","PF00549.21","lclWP1119524791",1111,388,"CoA-ligase","86.0","1.7","2.4e-28","2.3e-24","1","149","261","377","261","381","0.97"
"244","PF00549.21","lclSDC528091",1112,386,"CoA-ligase","52.4","0.2","8e-18","5.1e-14","1","132","258","357","258","377","0.91"
"245","PF00549.21","lclSNZ119751",1113,384,"CoA-ligase","77.6","0.8","1.9e-25","9.2e-22","1","152","258","377","258","378","0.95"
"246","PF00549.21","lclAEA343661",1114,402,"CoA-ligase","77.1","0.2","2.7e-25","1.3e-21","1","151","260","378","260","380","0.97"
"247","PF00549.21","lclWP0355874651",1115,403,"CoA-ligase","76.1","0.3","5.4e-25","2.6e-21","1","150","260","377","260","380","0.96"
"248","PF00549.21","lclWP0252094331",1116,401,"CoA-ligase","84.2","0.4","1.8e-27","8.4e-24","1","151","260","378","260","380","0.98"
"249","PF00549.21","lclWP0113889661",1117,399,"CoA-ligase","96.5","0.8","2.1e-31","1.3e-27","1","153","272","392","272","392","0.98"
"250","PF00549.21","lclAKS239151",1118,396,"CoA-ligase","82.3","1.0","5e-27","3.2e-23","1","149","269","385","269","389","0.94"
"251","PF00549.21","lclABB443281",1119,391,"CoA-ligase","70.2","2.5","3.5e-23","1.7e-19","1","153","263","384","263","384","0.95"
"252","PF00549.21","lclAAR343841",1120,385,"CoA-ligase","71.0","1.4","1.5e-23","9.8e-20","1","145","261","373","261","381","0.95"
"253","PF00549.21","lclOSS413551",1121,386,"CoA-ligase","51.8","0.4","1.2e-17","7.9e-14","1","142","258","370","258","378","0.89"
"254","PF00549.21","lclABB309711",1122,385,"CoA-ligase","68.8","1.2","7.5e-23","4.8e-19","1","145","261","373","261","381","0.95"
"255","PF00549.21","lclOSS412781",1123,403,"CoA-ligase","74.2","0.9","2.1e-24","9.9e-21","1","148","260","375","260","382","0.94"
"256","PF00549.21","lclABB322981",1124,387,"CoA-ligase","85.4","1.9","5.6e-28","3.6e-24","1","151","262","380","262","382","0.97"
"257","PF00549.21","lclADO462551",1125,383,"CoA-ligase","77.2","0.6","2.5e-25","1.2e-21","1","144","258","369","258","378","0.95"
"258","PF00549.21","lclABB324871",1126,386,"CoA-ligase","87.9","2.4","9.9e-29","6.3e-25","1","151","262","380","262","382","0.97"
"259","PF00549.21","lclCAR512631",1127,388,"CoA-ligase","83.3","0.6","3.4e-27","1.6e-23","1","153","262","382","262","382","0.98"
"260","PF00549.21","lclACL618561",1128,392,"CoA-ligase","96.6","1.0","2.1e-31","1.3e-27","1","153","262","382","262","382","0.98"
"261","PF00549.21","lclACL561301",1129,398,"CoA-ligase","92.4","1.1","4e-30","2.6e-26","1","152","272","391","272","392","0.98"
"262","PF00549.21","lclABK442551",1130,388,"CoA-ligase","97.6","2.0","9.7e-32","6.2e-28","1","153","262","382","262","382","0.98"
"263","PF00549.21","lclAGA891131",1131,386,"CoA-ligase","86.4","2.5","3.8e-28","1.8e-24","1","153","262","382","262","382","0.98"
"264","PF00549.21","lclSPP635431",1132,392,"CoA-ligase","91.2","0.6","1.2e-29","5.8e-26","1","152","265","384","265","385","0.96"
"265","PF00549.21","lclALA571321",1133,392,"CoA-ligase","88.9","0.4","6.4e-29","3.1e-25","1","151","265","383","265","385","0.95"
"266","PF00549.21","lclCUQ651981",1134,392,"CoA-ligase","89.7","0.5","3.7e-29","1.8e-25","1","151","265","383","265","385","0.96"
"267","PF00549.21","lclSLM479771",1135,392,"CoA-ligase","89.8","0.5","3.4e-29","1.7e-25","1","151","265","383","265","385","0.96"
"268","PF00549.21","lclCBK406061",1136,392,"CoA-ligase","91.9","0.5","7.3e-30","3.5e-26","1","152","265","384","265","385","0.96"
"269","PF00549.21","lclCBK406011",1156,606,"CoA-ligase","30.7","0.0","2.6e-11","2.5e-07","3","126","175","270","173","299","0.83"
"270","PF00549.21","lclSLM479721",1157,606,"CoA-ligase","26.5","0.0","8.1e-10","5.2e-06","3","121","175","263","173","298","0.85"
"271","PF00549.21","lclALA571271",1159,606,"CoA-ligase","28.2","0.1","2.3e-10","1.5e-06","3","122","175","266","173","299","0.82"
"272","PF00549.21","lclCUQ652031",1160,606,"CoA-ligase","29.1","0.1","1.2e-10","7.7e-07","3","126","175","270","173","299","0.80"
"273","PF00549.21","lclSPP635481",1161,606,"CoA-ligase","28.6","0.0","1.7e-10","1.1e-06","3","121","175","263","173","298","0.85"
"274","PF00549.21","lclPWW830971",1162,610,"CoA-ligase","49.9","0.2","6.7e-17","3.2e-13","2","152","174","298","173","299","0.89"
"275","PF00549.21","lclACD902981",1165,610,"CoA-ligase","51.6","0.4","2e-17","9.7e-14","2","152","174","298","173","299","0.87"
"276","PF00549.21","lclMWV542811",1169,610,"CoA-ligase","47.2","0.1","3.2e-16","2.1e-12","2","152","174","298","173","299","0.90"
"277","PF00549.21","lclWP0109327661",1171,610,"CoA-ligase","45.1","0.2","1.9e-15","9.3e-12","2","152","174","298","173","299","0.88"
"278","PF00549.21","lclSDC361651",1182,619,"CoA-ligase","35.6","0.0","8.4e-13","8.1e-09","2","150","175","296","174","299","0.85"
"279","PF00549.21","lclACO045021",1183,616,"CoA-ligase","45.1","0.0","1.5e-15","9.6e-12","2","152","176","299","175","300","0.93"
"280","PF00549.21","lclADY737711",1185,616,"CoA-ligase","41.6","0.1","1.1e-14","1.1e-10","2","152","176","299","175","300","0.91"
"281","PF00549.21","lclACN986451",1186,616,"CoA-ligase","35.1","0.0","1.2e-12","1.1e-08","2","149","176","296","175","299","0.84"
"282","PF00549.21","lclADU969881",1196,616,"CoA-ligase","39.6","0.0","4.7e-14","4.5e-10","2","152","176","299","175","300","0.91"
"283","PF00549.21","lclABB438501",1197,604,"CoA-ligase","43.6","0.2","2.9e-15","2.8e-11","2","149","173","293","172","296","0.89"
"284","PF00549.21","lclBAT715911",1220,389,"CoA-ligase","84.2","0.5","1.7e-27","8.4e-24","1","152","262","381","262","382","0.96"
"285","PF00549.21","lclACO036171",1221,388,"CoA-ligase","79.9","0.1","3.8e-26","1.8e-22","1","152","262","381","262","382","0.96"
"286","PF00549.21","lclBAJ508911",1222,374,"CoA-ligase","62.9","0.5","6.4e-21","3.1e-17","3","151","254","370","252","372","0.95"
"287","PF00549.21","lclADU973711",1223,389,"CoA-ligase","85.8","0.2","8.3e-28","2.7e-24","1","153","262","382","262","382","0.98"
"288","PF00549.21","lclADY728291",1224,389,"CoA-ligase","85.9","0.2","6.5e-28","2.5e-24","1","153","262","382","262","382","0.98"
"289","PF00549.21","lclCCC815721",1225,387,"CoA-ligase","58.0","0.2","3.1e-19","9.8e-16","3","150","265","381","263","384","0.95"
"290","PF00549.21","lclACN997011",1226,388,"CoA-ligase","79.0","0.3","7.1e-26","3.4e-22","1","145","262","374","262","382","0.95"
"291","PF00549.21","lclSPP635431",1228,392,"CoA-ligase","91.2","0.6","1.2e-29","5.8e-26","1","152","265","384","265","385","0.96"
"292","PF00549.21","lclACB403881",1229,379,"CoA-ligase","58.2","0.2","2.3e-19","8.9e-16","3","150","258","373","256","376","0.96"
"293","PF00549.21","lclKAA02579331",1230,393,"CoA-ligase","85.5","1.0","7.3e-28","3.5e-24","1","144","264","376","264","385","0.92"
"294","PF00549.21","lclSHK329081",1231,385,"CoA-ligase","80.5","0.4","3.1e-26","1.2e-22","1","152","258","377","258","378","0.96"
"295","PF00549.21","lclACD909751",1232,392,"CoA-ligase","91.5","0.8","7.7e-30","4.9e-26","1","152","266","385","266","386","0.98"
"296","PF00549.21","lclAHF969451",1233,401,"CoA-ligase","79.6","1.0","6e-26","2.3e-22","1","144","260","371","260","384","0.93"
"297","PF00549.21","lclAHF972861",1234,401,"CoA-ligase","79.6","1.0","6e-26","2.3e-22","1","144","260","371","260","384","0.93"
"298","PF00549.21","lclSDC396751",1235,401,"CoA-ligase","79.6","1.0","6e-26","2.3e-22","1","144","260","371","260","384","0.93"
"299","PF00549.21","lclSDC501491",1236,401,"CoA-ligase","79.6","1.0","6e-26","2.3e-22","1","144","260","371","260","384","0.93"
"300","PF00549.21","lclSDD052291",1237,401,"CoA-ligase","79.6","1.0","6e-26","2.3e-22","1","144","260","371","260","384","0.93"
"301","PF00549.21","lclADO462551",1238,383,"CoA-ligase","77.2","0.6","2.5e-25","1.2e-21","1","144","258","369","258","378","0.95"
"302","PF00549.21","lclCUQ651981",1239,392,"CoA-ligase","89.7","0.5","3.7e-29","1.8e-25","1","151","265","383","265","385","0.96"
"303","PF00549.21","lclAKS239151",1240,396,"CoA-ligase","82.3","1.0","5e-27","3.2e-23","1","149","269","385","269","389","0.94"
"304","PF00549.21","lclABB309711",1241,385,"CoA-ligase","68.8","1.2","7.5e-23","4.8e-19","1","145","261","373","261","381","0.95"
"305","PF00549.21","lclAAR343841",1242,385,"CoA-ligase","71.0","1.4","1.5e-23","9.8e-20","1","145","261","373","261","381","0.95"
"306","PF00549.21","lclALA571321",1243,392,"CoA-ligase","88.9","0.4","6.4e-29","3.1e-25","1","151","265","383","265","385","0.95"
"307","PF00549.21","lclSNZ119751",1244,384,"CoA-ligase","77.6","0.8","1.9e-25","9.2e-22","1","152","258","377","258","378","0.95"
"308","PF00549.21","lclADC900901",1245,382,"CoA-ligase","79.5","0.3","4.8e-26","2.3e-22","1","149","258","374","258","378","0.95"
"309","PF00549.21","lclCAR512631",1246,388,"CoA-ligase","83.3","0.6","3.4e-27","1.6e-23","1","153","262","382","262","382","0.98"
"310","PF00549.21","lclCBK406061",1247,392,"CoA-ligase","91.9","0.5","7.3e-30","3.5e-26","1","152","265","384","265","385","0.96"
"311","PF00549.21","lclWP0108810491",1248,385,"CoA-ligase","77.8","0.3","2.1e-25","8.1e-22","1","144","258","369","258","378","0.92"
"312","PF00549.21","lclABB322981",1249,387,"CoA-ligase","85.4","1.9","5.6e-28","3.6e-24","1","151","262","380","262","382","0.97"
"313","PF00549.21","lclAHE957471",1250,382,"CoA-ligase","79.0","0.9","7.3e-26","3.5e-22","1","152","258","377","258","378","0.96"
"314","PF00549.21","lclSLM479771",1251,392,"CoA-ligase","89.8","0.5","3.4e-29","1.7e-25","1","151","265","383","265","385","0.96"
"315","PF00549.21","lclPWW821821",1252,391,"CoA-ligase","92.3","1.4","4.4e-30","2.8e-26","1","151","266","384","266","386","0.96"
"316","PF00549.21","lclABB443281",1253,391,"CoA-ligase","70.2","2.5","3.5e-23","1.7e-19","1","153","263","384","263","384","0.95"
"317","PF00549.21","lclRLJ698961",1254,385,"CoA-ligase","80.3","0.7","2.9e-26","1.4e-22","1","151","258","376","258","378","0.96"
"318","PF00549.21","lclWP0109320721",1255,392,"CoA-ligase","85.4","1.2","5.5e-28","3.5e-24","1","151","266","384","266","386","0.97"
"319","PF00549.21","lclABB324871",1256,386,"CoA-ligase","87.9","2.4","9.9e-29","6.3e-25","1","151","262","380","262","382","0.97"
"320","PF00549.21","lclMWV546441",1257,391,"CoA-ligase","91.3","1.6","8.8e-30","5.6e-26","1","152","266","385","266","386","0.97"
"321","PF00549.21","lclWP1188305191",1258,392,"CoA-ligase","81.5","0.5","9e-27","5.7e-23","1","137","266","370","266","389","0.88"
"322","PF00549.21","lclAGA891131",1259,386,"CoA-ligase","86.4","2.5","3.8e-28","1.8e-24","1","153","262","382","262","382","0.98"
